timestamp,Weight Mean,Difficulty Mean,Reward Mean,Transaction Sum,Witness Sum,Input Sum,Output Sum,Fee Total Sum,Total Blocks,close,volume,marketCap,open,Anomaly
2022-07-10,2242153.627,29152800000000.0,136696.6105,199368.5405116335,168628,623671,679461,274881.4321,153,20860.44939,29641127858.0,412185000000.0,21591.0808,0
2022-07-11,3190360.789,29152800000000.0,132939.692,229481.89927105035,192819,701797,762724,320069.619,123,19970.55659,28688807249.0,398238000000.0,20856.35297,0
2022-07-12,3142099.397,29152800000000.0,127089.0368,275388.90266716987,231705,876689,861876,346663.9173,151,19323.91486,24150249025.0,381264000000.0,19970.47502,1
2022-07-13,3454823.4,29152800000000.0,125102.4777,222656.66412861805,187142,655686,766452,445902.7968,110,20212.0735,25810220018.0,368937000000.0,19325.97272,0
2022-07-14,3962685.484,29152800000000.0,132522.0013,286893.62801554037,242176,891732,903583,642103.1704,124,20569.92006,33042430345.0,385908000000.0,20211.46596,0
2022-07-15,3432139.141,29152800000000.0,131932.809,269267.6442027849,227724,896542,879128,534496.3733,142,20836.32864,31158743333.0,392756000000.0,20573.1563,0
2022-07-16,2651941.973,29152800000000.0,132887.4433,226638.50892878757,192417,710773,761402,381091.5634,148,21190.31567,25905575359.0,397861000000.0,20834.10413,0
2022-07-17,2929290.484,29152800000000.0,135048.4815,202156.53289627034,170353,656523,675540,334611.7699,124,20779.34454,24302954056.0,404640000000.0,21195.04121,0
2022-07-18,3195277.542,29152800000000.0,133625.9736,247895.60102012337,207074,751211,792944,464358.8533,131,22485.68925,22927802083.0,396808000000.0,20781.9115,0
2022-07-19,3639570.384,29152800000000.0,144608.4387,279950.98504665884,235101,931110,891295,598876.9704,138,23389.43285,39974475562.0,429412000000.0,22467.8501,0
2022-07-20,3525881.77,29152800000000.0,150618.7341,260196.0470851266,219999,813400,833728,598497.9735,126,23231.73197,48765202697.0,446691000000.0,23393.19201,0
2022-07-21,3494409.439,28827100000000.0,149622.261,273977.20682103204,230631,898056,908884,563438.0503,139,23164.62875,42932549127.0,443697000000.0,23233.20197,0
2022-07-22,3187825.121,27692600000000.0,148456.4866,263275.7192334188,220178,739126,864755,503281.1718,132,22714.97915,33631012204.0,442435000000.0,23163.75206,0
2022-07-23,2505512.474,27692600000000.0,143857.6334,223743.3957413205,188928,697911,755671,305325.5575,154,22465.47763,31421555646.0,433866000000.0,22706.98343,0
2022-07-24,2260471.096,27692600000000.0,142054.1834,199918.5303156596,168677,645019,688702,240081.8968,157,22609.16477,24021799169.0,429122000000.0,22465.50927,0
2022-07-25,3147708.789,27692600000000.0,143619.8595,253419.48022940368,211952,829269,817854,286820.0816,142,21361.70052,23565495303.0,431889000000.0,22607.15555,1
2022-07-26,2993175.769,27692600000000.0,135254.0057,264861.3860263657,220404,883036,861861,310641.0054,160,21239.75438,35574561406.0,408079000000.0,21361.12187,0
2022-07-27,2665702.073,27692600000000.0,134402.37,255928.4132065169,213900,798879,841095,258203.4965,165,22930.54845,28624673855.0,405770000000.0,21244.16956,0
2022-07-28,3527204.191,27692600000000.0,145835.6371,287254.07324941666,240489,922268,913282,369862.3584,141,23843.88621,31758955233.0,438096000000.0,22933.64125,0
2022-07-29,3295459.507,27692600000000.0,151661.221,281606.80098630313,236446,858748,934872,362075.8103,146,23804.63323,40212386158.0,455566000000.0,23845.21237,0
2022-07-30,3002497.93,27692600000000.0,151420.2992,232696.22356233583,196987,695156,786902,297706.1471,129,23656.20703,35887249746.0,454838000000.0,23796.81861,0
2022-07-31,2408547.664,27692600000000.0,149572.5848,209041.45739549666,177276,671515,724581,258982.8382,152,23336.8956,28148218301.0,452021000000.0,23652.06966,0
2022-08-01,3378948.397,27692600000000.0,148272.3348,249609.77604112914,207794,837463,826413,337087.6079,136,23314.19943,23553591896.0,445941000000.0,23336.71805,0
2022-08-02,2961726.703,27692600000000.0,148039.3412,266968.5051863403,224776,841001,865909,353879.0725,155,22978.11659,25849159141.0,445527000000.0,23308.43417,0
2022-08-03,3373866.372,27692600000000.0,146328.8428,282038.5894080626,235353,900748,914320,358525.9655,145,22846.50706,28389250717.0,439128000000.0,22981.30271,0
2022-08-04,3586558.348,27915400000000.0,145917.6534,279705.8478762309,231485,847461,917174,401630.2691,132,22630.95673,26288169966.0,436633000000.0,22848.21438,0
2022-08-05,3026789.107,28174700000000.0,144636.0756,268464.58630681265,226454,806105,906785,444161.3871,150,23289.31428,25120229769.0,432533000000.0,22626.83339,0
2022-08-06,2620114.193,28174700000000.0,147187.0467,237676.98836649195,202964,792992,806639,314883.299,161,22961.27897,28881249043.0,445137000000.0,23291.42406,0
2022-08-07,2183114.818,28174700000000.0,145191.8352,196161.78625575572,166693,632711,678876,255089.2432,159,23175.89085,15978259885.0,438890000000.0,22963.50624,0
2022-08-08,3053062.25,28174700000000.0,147545.4048,256583.17881278894,216506,799366,842133,360238.3223,144,23809.48711,15886817043.0,443015000000.0,23179.52705,0
2022-08-09,3241478.671,28174700000000.0,152645.0701,256234.34681418646,215986,862913,834629,546270.0969,143,23164.31799,28575544847.0,455149000000.0,23811.48352,0
2022-08-10,3352495.236,28174700000000.0,147414.4563,264566.32724751474,224391,929640,866339,440589.5324,148,23947.64343,23555719219.0,442835000000.0,23162.89885,0
2022-08-11,3479929.543,28174700000000.0,153330.9537,287357.13771379954,243022,896115,952929,447958.4608,140,23957.53019,32837431722.0,457834000000.0,23948.34613,0
2022-08-12,3103184.825,28174700000000.0,152153.2995,273660.12706687854,231354,875229,931048,413420.5612,154,24402.81851,37127036580.0,458043000000.0,23957.20306,0
2022-08-13,2825418.137,28174700000000.0,154575.3076,233308.05725630926,198868,717856,802595,282386.5254,139,24424.06783,27265804688.0,466579000000.0,24402.18747,0
2022-08-14,2954916.714,28174700000000.0,154190.1472,205349.7509803072,174383,743453,711556,194033.3288,133,24319.33392,22987346289.0,467007000000.0,24429.05744,0
2022-08-15,3056325.634,28174700000000.0,153884.046,241941.04243380233,203063,814470,803534,255967.9859,145,24136.97242,22994133555.0,465024000000.0,24318.31548,1
2022-08-16,3297548.027,28174700000000.0,152874.6508,273894.48146666924,232054,931603,879873,284848.326,148,23883.29055,35123501685.0,461560000000.0,24126.13648,0
2022-08-17,3475317.194,28174700000000.0,152162.2666,256126.62063449662,215332,809445,836622,362782.3551,129,23335.99822,27753685646.0,456731000000.0,23881.31551,0
2022-08-18,3670757.181,28275400000000.0,148754.8244,291921.33877476264,229349,974063,918808,349894.7509,144,23212.73908,30931623076.0,446284000000.0,23341.03898,0
2022-08-19,2799315.185,28351600000000.0,147099.8363,279910.61263879586,236288,910537,976174,321483.4366,178,20877.55369,23747613147.0,443947000000.0,23213.31324,0
2022-08-20,2619880.221,28351600000000.0,132088.7045,222720.88618776202,189809,727264,777958,189223.1682,149,21166.0604,40509610260.0,399309000000.0,20872.84217,0
2022-08-21,2457512.39,28351600000000.0,133480.1911,205435.0796240021,175196,665511,703345,167745.3759,146,21534.12123,27595671000.0,404848000000.0,21160.39278,0
2022-08-22,2969321.283,28351600000000.0,136084.4533,250532.90892593746,210549,789461,812136,227026.882,145,21398.90835,23102307723.0,411907000000.0,21531.46385,0
2022-08-23,2703274.436,28351600000000.0,135198.5312,256927.19409275101,215842,859131,832629,245922.3223,172,21528.08737,31666498758.0,409340000000.0,21401.04567,0
2022-08-24,3050747.74,28351600000000.0,136055.1638,256606.3168301724,215520,811761,844869,210629.0519,146,21395.02007,31878280659.0,411833000000.0,21526.45559,0
2022-08-25,2852580.296,28351600000000.0,135027.0824,260459.16877522197,219024,835903,857650,232868.6369,159,21600.90514,31962253368.0,409309000000.0,21395.45839,0
2022-08-26,2639907.972,28351600000000.0,136325.7345,262722.9580666957,221349,838764,902943,244329.2138,176,20260.01865,31028679593.0,413268000000.0,21596.08531,0
2022-08-27,2819222.221,28351600000000.0,127776.9005,225420.67461043777,190848,751634,782935,177900.6079,145,20041.73845,42326789564.0,387636000000.0,20262.48031,0
2022-08-28,2297594.236,28351600000000.0,126277.4201,202108.9832175842,171292,691217,704017,150320.8565,161,19616.81498,30116729776.0,383478000000.0,20041.0348,0
2022-08-29,2995471.159,28351600000000.0,124277.6926,252235.5023347968,211204,874605,828085,216464.5072,157,20297.99464,24366810591.0,375367000000.0,19615.15336,0
2022-08-30,2924666.944,28351600000000.0,128201.5574,262444.33311504876,219326,877666,857017,245277.3018,162,19796.8094,32637854078.0,388422000000.0,20298.61208,0
2022-08-31,3205219.938,30293700000000.0,126221.1196,260423.6418708751,217484,863363,848375,259952.2221,146,20049.76319,34483360283.0,378851000000.0,19799.58132,0
2022-09-01,3344792.413,30977100000000.0,127279.2656,268020.77412478585,224193,835556,891402,294701.1846,138,20127.14027,33225232872.0,383710000000.0,20050.49867,0
2022-09-02,3683551.729,30977100000000.0,128734.872,270587.7191568065,225922,832682,944908,368117.1852,129,19969.77118,30182031010.0,385208000000.0,20126.07278,0
2022-09-03,3126078.578,30977100000000.0,126748.5,242597.87091437267,205201,864727,839950,289838.8794,147,19832.08773,29123998928.0,382213000000.0,19969.71835,0
2022-09-04,2303324.071,30977100000000.0,125148.7432,204537.46653126035,173029,706045,699659,207551.4401,168,19986.71384,23613051457.0,379595000000.0,19832.4713,0
2022-09-05,3057715.144,30977100000000.0,126586.5663,250180.35508444524,208352,881335,810477,280479.1603,153,19812.37148,25245861652.0,382577000000.0,19988.78982,0
2022-09-06,3267825.155,30977100000000.0,125802.3811,268123.787944183,222581,834836,857694,302576.9136,142,18837.66771,28813460025.0,379258000000.0,19817.72407,0
2022-09-07,3302134.541,30977100000000.0,119856.3764,265238.3189346473,222964,889123,876608,278915.5421,146,19290.32387,43403978910.0,360617000000.0,18837.68332,0
2022-09-08,3633451.961,30977100000000.0,123280.0744,262863.9155125516,220897,832305,888011,297769.0035,127,19329.83493,35239757134.0,369299000000.0,19289.94057,0
2022-09-09,3621640.129,30977100000000.0,123397.7352,290850.1660417315,243799,953590,999122,339401.8154,147,21381.15286,32194477850.0,370072000000.0,19328.13993,0
2022-09-10,2750739.083,30977100000000.0,135334.6054,241936.9316353262,205012,805873,836659,265464.3242,157,21680.53941,48469528171.0,409364000000.0,21376.91171,0
2022-09-11,2275060.005,30977100000000.0,136956.5563,220377.91951868258,186575,778633,778248,221943.601,183,21769.25634,36913738894.0,415118000000.0,21678.54357,1
2022-09-12,3193653.516,30977100000000.0,137921.3346,268971.2501195248,224421,926751,858234,282489.1111,153,22370.44865,34493951963.0,416840000000.0,21770.14813,0
2022-09-13,3303740.635,31125200000000.0,142251.5381,260106.97804205917,219036,840770,854107,347848.2059,137,20296.70781,50212088965.0,428374000000.0,22371.48064,0
2022-09-14,3747615.756,32045400000000.0,128832.4318,270307.4611377329,227527,872561,895332,345431.3747,127,20241.0898,51091116622.0,388682000000.0,20184.55533,0
2022-09-15,3244069.354,32045400000000.0,128857.3411,277041.38906686887,231585,866280,916112,350204.1551,147,19701.20996,37872380889.0,387632000000.0,20242.28991,0
2022-09-16,3435452.055,32045400000000.0,125550.2047,261362.06524196363,219582,769223,924250,374241.8091,128,19772.58421,36389011503.0,377311000000.0,19704.00544,0
2022-09-17,2677416.182,32045400000000.0,126009.6898,247862.86557152483,209348,846580,842692,334359.2269,170,20127.57666,30123362273.0,378693000000.0,19777.03403,0
2022-09-18,2453151.649,32045400000000.0,127321.8217,212396.2254893413,180605,694413,722553,244948.0432,154,19419.50619,24957448100.0,385513000000.0,20127.23395,0
2022-09-19,3272991.331,32045400000000.0,123424.3734,253793.28808608095,213097,787479,813355,254881.7057,130,19544.12925,31254779144.0,371970000000.0,19418.57142,0
2022-09-20,3186207.829,32045400000000.0,124075.8898,269772.63592031837,226485,896918,855510,288165.1972,152,18890.7891,40177002624.0,374374000000.0,19545.59128,0
2022-09-21,3111859.844,32045400000000.0,119917.7365,260924.95992774022,219182,820537,829121,264548.7717,141,18547.39976,36791346508.0,361876000000.0,18891.28289,0
2022-09-22,3209147.563,32045400000000.0,117363.6821,245794.8683228795,206888,748149,804727,238791.8927,128,19413.55162,46363793975.0,355315000000.0,18534.6496,0
2022-09-23,3599337.326,32045400000000.0,123814.7292,281418.7445466406,236802,895635,918404,306489.8836,135,19297.63784,41135767926.0,371924000000.0,19412.39993,0
2022-09-24,2693969.137,32045400000000.0,122209.5413,228039.34052473353,193443,722595,773938,216497.0592,146,18937.01118,38896078052.0,369719000000.0,19296.9907,0
2022-09-25,2521245.714,32045400000000.0,119815.4327,212010.36323227297,179120,677124,748812,199275.8888,147,18802.09798,26149643168.0,362827000000.0,18936.31152,0
2022-09-26,3090054.78,32045400000000.0,119248.7077,259308.98314085888,216707,864652,805070,271803.8313,150,19222.67218,23359966112.0,360259000000.0,18803.90063,0
2022-09-27,3763268.713,32045400000000.0,122572.5371,271118.79442967963,227068,887432,851846,322407.4494,129,19110.54655,44148798321.0,368336000000.0,19221.84071,0
2022-09-28,2912892.053,31419900000000.0,121842.7,264048.3535648574,222165,792573,822240,269560.529,150,19426.72133,58571439619.0,366203000000.0,19104.62079,0
2022-09-29,3225436.776,31360500000000.0,123676.7633,267341.3646389551,225315,819764,863113,289558.3356,143,19573.05031,53071298734.0,372280000000.0,19427.78019,0
2022-09-30,2970303.988,31360500000000.0,124193.3771,286671.36255674995,241833,915569,959808,324438.8326,169,19431.78945,41037843771.0,375101000000.0,19573.43142,0
2022-10-01,2421832.586,31360500000000.0,122873.3173,241991.8086410785,205978,805928,824475,239451.8648,181,19312.09473,43975248085.0,372415000000.0,19431.10495,0
2022-10-02,2537596.025,31360500000000.0,121840.3592,213646.14297476877,181015,749895,747086,174463.6073,157,19044.10727,18719537670.0,370143000000.0,19311.84871,0
2022-10-03,3185439.89,31360500000000.0,120602.8818,273821.2294394314,229785,930879,860160,218912.4891,154,19623.58033,20765955327.0,365025000000.0,19044.06785,0
2022-10-04,2888783.092,31360500000000.0,123868.089,278742.296885207,234824,880765,864958,201206.8685,163,20336.84295,30484729489.0,376151000000.0,19623.58469,0
2022-10-05,2526354.72,31360500000000.0,128239.5575,267020.0849527932,225053,819538,847976,187391.2873,175,20160.71617,35887278685.0,389843000000.0,20335.89958,0
2022-10-06,2977050.547,31360500000000.0,127220.7575,278205.18767134915,233896,866785,893838,205031.7266,159,19955.44367,33223790572.0,386490000000.0,20161.03844,0
2022-10-07,3083148.936,31360500000000.0,126434.2117,270206.3148670056,227456,961385,895629,212119.0324,171,19546.84971,34711412966.0,382574000000.0,19957.55908,1
2022-10-08,2250425.331,31360500000000.0,122876.0322,235498.62200353964,200286,713168,799399,130544.0887,175,19416.56785,29227315390.0,374761000000.0,19546.32884,0
2022-10-09,2324224.57,31360500000000.0,122092.2737,211236.31038494446,178553,673752,727595,115196.2208,158,19446.42619,16437423167.0,372284000000.0,19417.47941,0
2022-10-10,2696591.119,33738700000000.0,122456.2173,258286.81864946987,217924,838041,808925,157379.693,168,19141.48351,16837262532.0,372877000000.0,19446.41623,0
2022-10-11,2853445.166,35610800000000.0,120720.0836,266451.9268595674,224612,830238,830806,169289.1189,157,19051.41827,27425022774.0,367049000000.0,19138.99988,0
2022-10-12,3161210.701,35610800000000.0,120456.6419,261197.3557524603,220909,784798,841687,179772.5163,137,19157.44629,28711532910.0,365341000000.0,19052.64579,0
2022-10-13,3706907.622,35610800000000.0,121686.6308,281094.0966237682,236260,945277,905587,283292.2033,143,19382.90403,24950173846.0,367391000000.0,19156.96661,1
2022-10-14,3747944.808,35610800000000.0,123105.3933,284646.3417532977,239373,1004870,923906,290454.431,156,19185.6567,44219840004.0,371732000000.0,19382.53397,0
2022-10-15,2802469.276,35610800000000.0,121147.1527,241764.95467314214,205454,789953,805914,178480.82,152,19067.63508,38452356727.0,367967000000.0,19185.4373,1
2022-10-16,2552734.306,35610800000000.0,120378.9034,212918.79360581478,180399,671709,735210,156747.2438,144,19268.0928,16192235532.0,365722000000.0,19068.91356,0
2022-10-17,2970137.627,35610800000000.0,122166.6202,260469.87295707874,218533,817173,800110,251540.2401,150,19550.7573,17988916650.0,369584000000.0,19268.5621,0
2022-10-18,3732097.077,35610800000000.0,124447.8048,257695.62149429804,216024,882696,799371,326803.1246,142,19334.41515,27472552998.0,375024000000.0,19550.46674,0
2022-10-19,3967316.185,35610800000000.0,122987.3672,263516.1880009677,222284,1018313,809206,323477.8481,151,19139.53435,30580012344.0,370892000000.0,19335.02644,0
2022-10-20,3132599.372,35610800000000.0,121244.778,263985.2646611339,222874,840409,836391,244528.5652,145,19053.74024,22425387184.0,367172000000.0,19138.08506,0
2022-10-21,3062549.462,35610800000000.0,120583.939,270741.1297239976,228508,846098,887249,224825.6519,156,19172.46922,24493974420.0,365543000000.0,19053.20305,0
2022-10-22,2935288.522,35610800000000.0,121126.5996,233097.34634480174,197747,735414,781463,177824.3801,136,19208.19025,32459287866.0,367840000000.0,19172.38061,0
2022-10-23,2451073.768,35626600000000.0,121075.9571,217871.75435173637,184567,692936,760573,149044.4972,155,19567.0074,16104440957.0,368541000000.0,19207.73465,0
2022-10-24,3373027.184,36835700000000.0,123957.2538,264486.0333371834,221132,839905,813702,233758.7127,136,19345.57235,22128794335.0,375444000000.0,19567.76958,0
2022-10-25,3185166.156,36835700000000.0,123427.1375,248539.6660128062,209101,693410,777700,324597.2741,122,20095.85646,30202235805.0,371212000000.0,19344.96442,0
2022-10-26,3593945.432,36835700000000.0,128653.2672,306068.5147274199,254513,1060224,907294,473256.4127,155,20770.44127,47761524910.0,385624000000.0,20092.23719,0
2022-10-27,3365910.341,36835700000000.0,132751.1958,267995.20107744087,226254,831600,854462,361286.495,135,20285.83678,58895950537.0,398589000000.0,20772.80303,0
2022-10-28,3006542.503,36835700000000.0,129182.8026,283035.51542136323,234374,872599,903313,379859.3344,159,20595.35194,49625110402.0,389307000000.0,20287.95609,0
2022-10-29,2993493.86,36835700000000.0,130830.8415,252661.3422870063,210438,771634,871405,302029.0469,143,20818.47616,43994715910.0,395267000000.0,20595.10384,0
2022-10-30,2944866.652,36835700000000.0,132088.9131,222137.51129343695,187418,730799,773773,265128.2366,135,20635.60375,40369840645.0,399568000000.0,20817.98225,0
2022-10-31,2859266.225,36835700000000.0,130762.2689,284125.5639382011,234877,924606,875431,317847.5013,173,20495.77423,31486345556.0,396075000000.0,20633.69607,0
2022-11-01,3356744.618,36835700000000.0,130196.374,276193.590729428,230450,892255,872772,306377.8649,144,20485.27324,45668466815.0,393413000000.0,20494.89762,0
2022-11-02,3322284.18,36835700000000.0,130858.3453,257464.61250853466,216799,738083,819974,342618.0874,122,20159.50307,39819303159.0,393231000000.0,20482.95969,0
2022-11-03,3071777.28,36835700000000.0,128332.2426,297036.89383734495,248294,931167,948909,381462.8086,164,20209.98742,55552169483.0,386993000000.0,20162.68923,0
2022-11-04,3518784.101,36835700000000.0,129366.5578,281517.1743637038,237580,817874,912937,397198.4141,129,21147.22973,43228750179.0,387983000000.0,20208.7695,0
2022-11-05,3036063.801,36835700000000.0,134450.32,257208.43760116864,217648,865733,846493,338854.5235,151,21282.6913,64072727950.0,405992000000.0,21144.83147,1
2022-11-06,2849219.62,36835700000000.0,135201.3161,223404.1497743496,190326,719867,754597,293017.8627,137,20926.48597,37846047609.0,408614000000.0,21285.05666,0
2022-11-07,3120431.799,36766800000000.0,133090.0197,264869.40869190067,223042,828343,833699,332462.8376,144,20602.81673,35082693210.0,401792000000.0,20924.62048,0
2022-11-08,3174439.202,36762200000000.0,131546.9364,295776.63681465795,248466,960327,941468,450806.8374,163,18541.27185,53510852236.0,395596000000.0,20600.67275,0
2022-11-09,3435048.859,36762200000000.0,119175.7512,292264.5393873848,245365,929541,984048,463585.1972,149,15880.77985,118992000000.0,356030000000.0,18543.76125,0
2022-11-10,3459821.442,36762200000000.0,102109.8482,292828.3943020697,247413,942187,1010612,387359.4751,147,17586.77145,102905000000.0,304959000000.0,15883.15823,0
2022-11-11,3489683.187,36762200000000.0,112664.2937,284466.9340571865,241003,830718,981757,385248.2211,134,17034.29313,83202283721.0,337736000000.0,17583.25243,0
2022-11-12,2875135.653,36762200000000.0,108534.0749,239260.97659919478,203106,858822,876753,276720.9861,167,16799.18474,55871616488.0,327140000000.0,17036.87541,1
2022-11-13,3256569.31,36762200000000.0,107118.036,227644.86629636402,191135,746299,855102,274960.3825,129,16353.36572,29717699419.0,322642000000.0,16799.72229,0
2022-11-14,3517786.488,36762200000000.0,105180.5203,242421.66163866388,203498,765425,850464,373430.4198,123,16618.19923,27209183682.0,314093000000.0,16352.02856,1
2022-11-15,3992595.194,36762200000000.0,107886.977,283089.8898874066,234689,1061180,913239,604186.2483,155,16884.61391,49630243054.0,319193000000.0,16617.48474,0
2022-11-16,3993838.54,36762200000000.0,109620.1746,268374.22969660204,222387,1022610,873079,600297.9034,150,16669.44014,36599436183.0,324326000000.0,16884.34119,0
2022-11-17,3994044.957,36762200000000.0,108489.6119,248464.07559261992,207121,924697,836900,576518.9533,138,16687.51795,33925512989.0,320208000000.0,16670.42676,0
2022-11-18,3993932.209,36762200000000.0,110906.1417,282090.22446551017,236397,947970,925956,738770.3222,139,16697.77767,27868914022.0,320570000000.0,16687.91158,0
2022-11-19,3966871.211,36762200000000.0,107446.7533,260693.0451215926,219964,1140785,860622,451824.0508,147,16711.54779,26862218609.0,320781000000.0,16696.21991,0
2022-11-20,3610367.443,36773600000000.0,106727.2114,229921.56521885406,194629,1044137,764112,325195.6871,149,16291.83247,16106223492.0,321062000000.0,16712.92046,0
2022-11-21,3755196.868,36950500000000.0,104536.539,270786.4422049447,227975,895128,855430,411321.7738,129,15787.28409,21313378652.0,313013000000.0,16291.2238,1
2022-11-22,3597169.603,36950500000000.0,102296.6977,253234.91598085585,213950,823815,810913,423936.3959,126,16189.76953,37429485518.0,303332000000.0,15782.30123,0
2022-11-23,3793693.787,36950500000000.0,104599.0664,273997.1671077534,231003,1028786,907512,467521.227,141,16610.70641,30726828760.0,311079000000.0,16195.58867,0
2022-11-24,3963190.302,36950500000000.0,107592.4933,254638.95721070888,214738,1020223,834188,465253.5862,129,16604.46502,32958875628.0,319181000000.0,16611.63767,0
2022-11-25,3833580.0,36950500000000.0,107494.68,258340.2552289107,218501,882002,840741,449471.282,123,16521.84102,26129037414.0,319074000000.0,16602.26952,0
2022-11-26,3928346.284,36950500000000.0,106767.7318,229736.72528848247,195727,812337,770072,390551.2623,109,16464.28108,18678255976.0,317499000000.0,16521.57702,0
2022-11-27,3021104.559,36950500000000.0,105113.6442,222689.46096690235,189865,772971,727643,292912.5487,136,16444.62683,18000008764.0,316405000000.0,16463.88317,1
2022-11-28,3453829.842,36950500000000.0,105675.881,262636.26472722716,221870,882684,815389,377898.0898,139,16217.32247,20443898509.0,316041000000.0,16440.22209,0
2022-11-29,3515415.733,36950500000000.0,104279.3593,271524.0451697833,229951,855648,856019,377171.2982,131,16444.98327,27743025156.0,311686000000.0,16217.6399,1
2022-11-30,3285614.058,36950500000000.0,106092.4433,271413.94096787146,229627,825219,860054,446362.2405,138,17168.56555,23581685468.0,316075000000.0,16445.47749,0
2022-12-01,3296893.608,36950500000000.0,110557.0641,285466.6332177695,242207,941633,919345,503170.0041,153,16967.13367,29523576583.0,329998000000.0,17168.00214,0
2022-12-02,3637843.24,36950500000000.0,109996.5426,271724.42400898976,231384,824714,902227,488482.3125,125,17088.66041,22895392882.0,326142000000.0,16968.68326,0
2022-12-03,3448593.992,36950500000000.0,110300.6341,250950.54457120356,215387,834296,845710,396169.3977,131,16908.2368,19539705127.0,328492000000.0,17090.09849,0
2022-12-04,2893962.621,36950500000000.0,108111.1456,219812.12654805105,187801,751994,729877,286731.8351,140,17130.48595,16217776704.0,325037000000.0,16908.17048,0
2022-12-05,3314542.822,36950500000000.0,109587.9736,274064.81427319703,231427,886268,849106,365489.7252,146,16974.82567,16824520830.0,329324000000.0,17128.89408,0
2022-12-06,3418265.015,34464800000000.0,109098.6278,262437.27999414294,221559,833886,826827,382539.4871,135,17089.50371,22209086834.0,326346000000.0,16975.23912,0
2022-12-07,2673849.785,34244300000000.0,108516.895,272327.77303401165,231986,865916,852431,312829.3041,172,16848.12763,19889922369.0,328566000000.0,17089.50627,0
2022-12-08,2619831.778,34244300000000.0,106808.3159,263837.63990227523,223833,817335,846897,250647.2596,167,17233.47402,19675404389.0,323943000000.0,16847.35025,0
2022-12-09,3210001.342,34244300000000.0,109271.8448,265668.65874607535,225020,884238,877337,237105.7542,152,17133.15201,20496603770.0,331371000000.0,17232.148,0
2022-12-10,3782673.123,34244300000000.0,108532.5734,241667.52460477402,204159,1053952,803666,210201.7788,154,17128.72371,20328426366.0,329458000000.0,17134.22137,0
2022-12-11,2524129.503,34244300000000.0,107962.0374,217790.63532449366,186221,684913,732518,140262.085,147,17104.19281,12706781969.0,329389000000.0,17129.71133,0
2022-12-12,3103203.72,34244300000000.0,107959.3607,262645.82960299705,222837,825772,830050,214827.8593,143,17206.4383,14122486832.0,328933000000.0,17102.50065,0
2022-12-13,2899998.576,34244300000000.0,108922.3628,287224.15743409935,244102,884719,923642,227491.2634,165,17781.31884,19617581341.0,330915000000.0,17206.44048,0
2022-12-14,3171174.432,34244300000000.0,112946.1314,276440.3693612608,233905,871562,877276,268407.3413,148,17652.09831,26634741631.0,341989000000.0,17782.06688,0
2022-12-15,3264537.885,34244300000000.0,114084.2674,276713.08358827606,235559,825963,905966,362930.7836,139,17364.86491,25900123362.0,339522000000.0,17813.64412,0
2022-12-16,3165053.254,34244300000000.0,110595.6656,254174.9461069482,215608,726043,882869,287288.4582,130,16647.48348,20964448341.0,334010000000.0,17364.54644,0
2022-12-17,3399707.022,34244300000000.0,106324.058,263201.7528494854,225072,872866,876730,290687.464,138,16795.09097,24031608960.0,320226000000.0,16646.98257,0
2022-12-18,2514804.103,34244300000000.0,106237.5304,212672.3603363523,182178,689687,715246,194368.4996,145,16757.9774,14463581825.0,323079000000.0,16795.60923,0
2022-12-19,3440904.382,34606600000000.0,106863.4501,259095.93423654392,219265,891564,811816,302516.6915,136,16439.67965,10924354698.0,322380000000.0,16759.04093,0
2022-12-20,3311301.371,35364100000000.0,104887.0454,268892.25264864473,228669,848036,850672,296805.7578,140,16906.30521,17221074814.0,316271000000.0,16441.7868,0
2022-12-21,3180422.364,35364100000000.0,107693.3481,272491.6706251183,231764,850389,860116,279640.9129,143,16817.53439,22722096615.0,325263000000.0,16904.52735,0
2022-12-22,3273170.222,35364100000000.0,107343.9624,271179.1043111719,231462,814845,873488,288507.1483,135,16830.34142,14882945045.0,323571000000.0,16818.38029,0
2022-12-23,3324732.242,35364100000000.0,107393.9088,273926.8505306961,233973,783409,904019,292385.1838,132,16796.95217,16441573050.0,323831000000.0,16829.64359,0
2022-12-24,3874113.584,35364100000000.0,108274.7772,213340.400537546,181622,618932,734207,296188.7238,89,16847.75527,15329265213.0,323203000000.0,16796.97662,0
2022-12-25,2542572.255,35364100000000.0,106909.6651,205314.66782084218,177592,683542,673780,230894.0106,141,16841.98705,9744636213.0,324190000000.0,16847.50536,0
2022-12-26,2912555.791,35364100000000.0,107557.3752,223502.89391427554,190901,704606,703804,295457.9067,129,16919.80517,11656379938.0,324093000000.0,16842.24931,0
2022-12-27,3496680.304,35364100000000.0,109178.2442,239358.94769681353,203995,742454,766232,403275.9946,115,16717.17398,11886957804.0,325604000000.0,16919.29165,0
2022-12-28,2653615.357,35364100000000.0,106424.5287,272948.5084427291,233181,835872,861019,345307.2642,168,16552.57174,15748580239.0,321717000000.0,16716.40022,0
2022-12-29,3342198.908,35364100000000.0,105799.3308,265954.56489776983,225880,869712,876807,340455.4141,141,16642.34267,17005713920.0,318567000000.0,16552.32249,0
2022-12-30,3533333.747,35364100000000.0,106324.6128,291014.8139992018,248927,1060754,961996,362756.3729,158,16602.58516,14472237479.0,320309000000.0,16641.32982,0
